propertyCode,address,province,city,district,country,neighborhood,latitude,longitude,distance,floor,price,propertyType,size,exterior,rooms,bathrooms,status,hasLift,idCity
85319686,barrio El Mercat,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.477231,-0.3825092,816,3,1600,flat,46,True,1,1,good,False,1
95688189,Calle Pintor Peiró s/n,Valencia,Valencia,El Pla del Real,España,Exposició,39.475188,-0.3641732,1208,2,900,flat,52,True,1,1,good,True,1
95652778,"Calle de Maria Fernanda d´Ocon, 5",Valencia,Valencia,Benicalap,España,Nou Benicalap,39.4975555,-0.3918094,3194,7,799,penthouse,85,True,2,2,good,True,1
95589192,"Calle Abén al Abbar, 8",Valencia,Valencia,Camins al Grau,España,Albors,39.4670868,-0.3523865,2179,3,844,flat,80,True,3,2,good,True,1
95542158,Avenida del Port,Valencia,Valencia,Camins al Grau,España,Aiora,39.4639392,-0.3424203999999999,3093,7,900,flat,98,True,3,2,good,True,1
95754483,Calle del Portal de Valldigna,Valencia,Valencia,Ciutat Vella,España,El Carme,39.4756556,-0.3807453,587,1,600,flat,63,True,1,1,good,True,1
95751757,"Plaza de la Virgen, 3",Valencia,Valencia,Ciutat Vella,España,La Seu,39.475987,-0.3755544999999999,559,4,600,studio,45,True,0,1,good,False,1
95748299,Avenida MALVARROSA,Valencia,Valencia,Poblats Marítims,España,Playa de la Malvarrosa,39.4811985,-0.3263012999999999,4512,5,650,flat,69,False,2,1,good,True,1
95690403,"JUAN ALFONSO GIL ALBORS, 1",Valencia,Valencia,Camins al Grau,España,La Creu del Grau,39.4631908,-0.3474597,2703,5,750,flat,78,True,2,2,good,True,1
95687795,Calle San Juan de la Peña,Valencia,Valencia,Rascanya,España,Els Orriols,39.4932899,-0.3677353,2596,2,560,flat,56,True,3,1,good,False,1
95643395,"Garcilaso, 3",Valencia,Valencia,Ciutat Vella,España,El Carme,39.4791984,-0.3774524999999999,898,1,700,flat,91,True,2,2,good,False,1
95600245,"Calle Vidal de Blanes, 17",Valencia,Valencia,Poblats Marítims,España,El Grau,39.459578,-0.3347800999999999,3863,3,600,flat,65,True,2,1,good,True,1
28283098,"Calle Genaro la Huerta, 47",Valencia,Valencia,Benimaclet,España,Benimaclet,39.4865802,-0.3669945,1930,2,690,flat,68,True,2,1,good,True,1
95466189,Calle de Blanes,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4737659,-0.3783272,308,2,1300,flat,95,True,2,2,good,False,1
95383939,"SUECA, 81",Valencia,Valencia,L'Eixample,España,Russafa,39.4585302,-0.3728308999999999,1450,3,750,flat,75,True,2,1,good,True,1
95312739,Calle de Buenos Aires,Valencia,Valencia,L'Eixample,España,Russafa,39.4626185,-0.3759484999999999,952,2,1150,flat,58,True,1,1,good,True,1
95287384,Calle de la Corona,Valencia,Valencia,Ciutat Vella,España,El Carme,39.4789578,-0.3804643,914,1,850,flat,50,True,1,1,good,True,1
95200211,Passatge de Giner,Valencia,Valencia,Ciutat Vella,España,La Seu,39.4724745,-0.3757162,199,3,925,flat,75,True,1,1,good,True,1
95049184,Calle Creu Roja,Valencia,Valencia,Patraix,España,Vara de Quart,39.4597215,-0.414126,3410,1,800,duplex,100,True,1,1,good,True,1
94595741,Calle de la Sénia,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4754551,-0.3799884,536,1,840,flat,78,False,2,2,good,True,1
94595725,Calle de Joan Llorenç,Valencia,Valencia,Extramurs,España,La Petxina,39.4687489,-0.3908956999999999,1201,1,1000,flat,81,False,2,2,good,True,1
93863587,Calle del Mestre Aguilar,Valencia,Valencia,L'Eixample,España,Russafa,39.4585232,-0.3697779,1540,4,975,flat,74,True,2,1,good,False,1
91757359,Plaza del Col·legi del Patriarca,Valencia,Valencia,Ciutat Vella,España,La Xerea,39.4721067,-0.3749133,227,2,1000,flat,89,True,2,1,good,True,1
91491564,Calle de Mosén Femades,Valencia,Valencia,Ciutat Vella,España,Sant Francesc,39.4708076,-0.3765387,69,3,1200,studio,69,True,0,1,good,True,1
91099077,Calle de l'Almirall Cadarso,Valencia,Valencia,L'Eixample,España,Gran Vía,39.4645597,-0.3672165,1127,1,850,flat,90,True,2,1,good,True,1
88892608,Calle Pérez Pujol,Valencia,Valencia,Ciutat Vella,España,Sant Francesc,39.4676696,-0.3734735999999999,501,5,875,penthouse,60,True,1,1,good,True,1
95728704,Calle de la Reina,Valencia,Valencia,Poblats Marítims,España,El Cabanyal-El Canyamelar,39.4743998,-0.3262685999999999,4389,2,790,flat,68,True,3,1,good,False,1
95696049,Avenida de Pérez Galdós,Valencia,Valencia,L'Olivereta,España,Nou Moles,39.4684351,-0.3925331999999999,1346,8,700,flat,81,True,3,1,good,True,1
91649932,Avenida d'Aragó,Valencia,Valencia,El Pla del Real,España,Mestalla,39.4728711,-0.35716,1734,12,950,flat,90,True,3,2,good,True,1
95632648,Calle de Russafa,Valencia,Valencia,L'Eixample,España,Russafa,39.4660133,-0.3745779999999999,612,5,700,flat,68,False,2,1,good,True,1
95588544,Avenida d'Ausiàs March,Valencia,Valencia,Quatre Carreres,España,En Corts,39.4551389,-0.3725209,1822,7,990,flat,91,True,4,1,good,True,1
95586600,Avenida del Cid,Valencia,Valencia,Patraix,España,Patraix,39.4670661,-0.3965535,1718,0,1000,flat,70,True,2,1,good,True,1
95557422,barrio Sant Francesc,Valencia,Valencia,Ciutat Vella,España,Sant Francesc,39.4701034,-0.3791258999999999,197,10,1500,flat,60,True,2,1,good,True,1
95736412,Avenida Maestro Rodrigo,Valencia,Valencia,Campanar,España,Sant Pau,39.4845088,-0.4035192999999999,2702,2,850,flat,80,True,2,2,good,True,1
95757403,Avenida del Puerto,Valencia,Valencia,El Pla del Real,España,Mestalla,39.4685437,-0.3591611999999999,1577,3,780,flat,55,True,1,1,good,True,1
95727907,barrio Sant Pau,Valencia,Valencia,Campanar,España,Sant Pau,39.4919622,-0.4000648,3034,21,1300,flat,100,True,2,2,good,True,1
95703633,Calle de la Beneficencia,Valencia,Valencia,Ciutat Vella,España,El Carme,39.4770747,-0.3813006,748,2,700,flat,55,True,1,1,good,True,1
81303138,Calle del Poeta Mas y Ros,Valencia,Valencia,Algirós,España,L'Amistat,39.46984,-0.35098,2258,7,850,flat,80,True,3,1,good,True,1
92815582,barrio Benicalap,Valencia,Valencia,Benicalap,España,Benicalap,39.4929972,-0.402096,3235,2,690,flat,36,True,1,1,good,True,1
92811759,barrio Benicalap,Valencia,Valencia,Benicalap,España,Benicalap,39.4950972,-0.400696,3340,2,600,studio,24,True,0,1,good,True,1
95713362,Avenida del Primado Reig,Valencia,Valencia,El Pla del Real,España,Ciutat Universitària,39.4772965,-0.3539817999999999,2110,5,900,flat,83,True,2,2,good,True,1
94745053,"Calle de la Reina Na Maria, 3",Valencia,Valencia,L'Eixample,España,Russafa,39.461241,-0.3725366,1170,4,850,flat,69,True,2,1,good,True,1
95496451,barrio Mestalla,Valencia,Valencia,El Pla del Real,España,Mestalla,39.4702847,-0.3551098,1901,4,750,flat,87,False,2,1,good,True,1
95029420,Buenos aires,Valencia,Valencia,L'Eixample,España,Russafa,39.4629925,-0.3766981,905,3,1000,flat,100,True,2,2,good,True,1
94772932,barrio Benimaclet,Valencia,Valencia,Benimaclet,España,Benimaclet,39.4863489,-0.3612557999999999,2178,6,1000,penthouse,85,True,3,1,good,True,1
95705805,barrio Sant Pau,Valencia,Valencia,Campanar,España,Sant Pau,39.4903711,-0.4036221,3115,3,1100,flat,78,True,1,1,good,True,1
87546607,Calle PALANCIA s/n Valencia,Valencia,Valencia,Algirós,España,La Carrasca,39.4780106,-0.3527587,2236,7,650,penthouse,75,True,2,1,good,True,1
95689716,"Calle la Guardia Civil, 19",Valencia,Valencia,Benimaclet,España,Benimaclet,39.4824712,-0.3576171999999999,2104,6,700,flat,100,True,4,2,good,True,1
95657014,Conde Altea,Valencia,Valencia,L'Eixample,España,Gran Vía,39.4650789,-0.3641675,1307,2,1000,flat,91,True,4,1,good,True,1
95643118,Calle Micer Mascó s/n,Valencia,Valencia,El Pla del Real,España,Exposició,39.4756191,-0.3631216,1310,3,1200,flat,100,True,2,2,good,True,1
95606332,"Avenida de la Plata, 9",Valencia,Valencia,Quatre Carreres,España,En Corts,39.4533866,-0.3717551,2027,5,625,flat,60,True,1,1,good,True,1
95500568,"Juan de Garay, 4",Valencia,Valencia,Patraix,España,Barrio de Favara,39.453914,-0.3925965999999999,2323,1,530,flat,37,True,1,1,good,True,1
95514225,Calle Padre Viñas,Valencia,Valencia,Rascanya,España,Els Orriols,39.4950826,-0.3719963,2701,5,560,flat,51,True,2,1,good,True,1
95295261,Calle dels Adressadors,Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4721439,-0.3781614,138,3,900,flat,90,True,3,1,good,True,1
94760617,barrio Mestalla,Valencia,Valencia,El Pla del Real,España,Mestalla,39.4731779,-0.3545317,1962,7,750,flat,66,True,2,1,good,True,1
94606098,Calle Antonio Ponz,Valencia,Valencia,Poblats Marítims,España,Playa de la Malvarrosa,39.4791439,-0.3285706,4271,3,700,flat,70,True,2,1,good,False,1
94044303,"Calle Abén al Abbar, 8",Valencia,Valencia,Camins al Grau,España,Albors,39.4670868,-0.3523865,2179,4,725,flat,90,True,4,2,good,True,1
95741725,"Avenida del Primado Reig, 111",Valencia,Valencia,La Saïdia,España,Trinitat,39.4850167,-0.364058,1914,4,680,flat,52,True,1,1,good,True,1
93592593,Avenida de las Cortes Valencianas,Valencia,Valencia,Campanar,España,Sant Pau,39.4901784,-0.4031113,3069,4,800,flat,90,True,2,2,good,True,1
29359997,"Troya, 10",Valencia,Valencia,Extramurs,España,La Roqueta,39.4671186,-0.3820968999999999,610,6,800,flat,94,True,2,1,good,True,1
95718805,"Calle Progreso, 313",Valencia,Valencia,Poblats Marítims,España,El Cabanyal-El Canyamelar,39.4726036,-0.3292249,4124,5,650,flat,59,False,2,1,good,False,1
95658681,barrio Torrefiel,Valencia,Valencia,Rascanya,España,Torrefiel,39.4957599,-0.3742573999999999,2751,3,675,flat,72,True,3,1,good,True,1
95633445,Avenida Olimpia Arozena Torres,Valencia,Valencia,L'Olivereta,España,Nou Moles,39.4683563,-0.3940692999999999,1477,2,750,flat,97,True,2,1,good,False,1
95633225,barrio Russafa,Valencia,Valencia,L'Eixample,España,Russafa,39.463146,-0.3675694,1214,1,1500,flat,75,True,2,1,good,True,1
89233451,Calle del Cabrit,Valencia,Valencia,Ciutat Vella,España,El Carme,39.4783769,-0.3811705999999999,874,4,2300,flat,50,False,1,1,good,True,1
95546337,Calle de Sant Joan Bosco,Valencia,Valencia,Rascanya,España,Torrefiel,39.4946699,-0.3689691,2712,5,750,flat,90,True,2,1,good,True,1
90603778,Paseo de l'Albereda,Valencia,Valencia,Camins al Grau,España,Penya-Roja,39.4542712,-0.344418,3383,3,750,flat,67,True,1,1,good,True,1
90853865,"Serranos, 31",Valencia,Valencia,Ciutat Vella,España,El Carme,39.4788139,-0.3763188,858,5,800,studio,30,True,0,1,good,True,1
94244607,"Calle Pp Orriols PRR-3, 4 D",Valencia,Valencia,Rascanya,España,Sant Llorenç,39.4914599,-0.36553,2474,4,800,flat,87,True,2,2,good,True,1
92438581,Calle d'Escalante,Valencia,Valencia,Poblats Marítims,España,El Cabanyal-El Canyamelar,39.47235,-0.3295698999999999,4093,3,650,flat,60,True,1,1,good,False,1
94750800,Calle Reverendo José Pinazo,Valencia,Valencia,Benimaclet,España,Benimaclet,39.4868489,-0.3602557999999999,2276,6,1000,flat,85,True,3,1,good,True,1
95606550,"Calle de Campoamor, 50",Valencia,Valencia,Algirós,España,Ciutat Jardí,39.4709,-0.34723,2575,3,1000,flat,95,True,3,2,good,True,1
95595073,"Plaza Don Juan de Villarrasa, 12",Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4736518,-0.3801692,377,2,850,flat,65,True,1,1,good,True,1
95586942,Paseo Olimpia Arozena Torres,Valencia,Valencia,L'Olivereta,España,Nou Moles,39.4719494,-0.3930147,1357,2,750,flat,95,True,2,1,good,False,1
95543449,"Plaza Don Juan de Villarrasa, 12",Valencia,Valencia,Ciutat Vella,España,El Mercat,39.4736518,-0.3801692,377,2,850,flat,65,True,1,1,good,True,1
95534977,"Calle de Pere de València, 2",Valencia,Valencia,Algirós,España,L'Illa Perduda,39.4686836,-0.3383196,3351,3,900,flat,97,True,4,1,good,True,1
95406717,Calle d'Alvaro de Bazan,Valencia,Valencia,El Pla del Real,España,Jaume Roig,39.4827611,-0.3626923999999999,1797,4,975,flat,100,True,2,2,good,True,1
90295626,Plaza de l'Ajuntament,Valencia,Valencia,Ciutat Vella,España,Sant Francesc,39.4723396,-0.3756296,193,4,1300,flat,85,True,3,2,good,True,1
95333382,Calle de la Pianista Empar Iturbi,Valencia,Valencia,Jesús,España,La Raiosa,39.4532323,-0.3835224,2061,4,900,flat,95,True,3,2,good,True,1
95255561,Calle del Pintor Vila Prades,Valencia,Valencia,Extramurs,España,La Petxina,39.4720593,-0.3893900999999999,1048,2,800,flat,90,True,2,1,good,False,1
94811135,barrio El Pla del Remei,Valencia,Valencia,L'Eixample,España,El Pla del Remei,39.4712376,-0.3674024999999999,844,7,1600,duplex,87,True,2,2,good,True,1
